F1,F2,F3,F4,F5,F6
0.473433793057677,-0.00560549573011846,0.0870392690697248,-0.0975983804019086,0.306696078943266,-0.123437395949672
0.586985332080177,0.0153629432386068,-0.00552509023365837,-0.0295705000273553,0.576915078376998,0.00641189570722459
0.619303249396155,-0.0902529541478981,0.0721360321598615,-0.0513856040872684,0.472220100887331,-0.00898542819067824
0.559113045021879,-0.0984699309174674,0.0514991103570785,0.00176535398392161,0.601156205260131,-0.0018277297249073
0.389815692373608,0.256203755985216,-0.0862172985513144,0.0266616406719851,0.454230779580779,-0.0144529908178538
0.520531640352738,0.0138177266673248,0.796847556046196,0.0199087988527497,-0.00418565932213945,0.00471783139688247
0.550461068952967,-0.01535765913199,0.70169690679571,-0.00839799919519897,0.0282943703588278,-0.0118395468395632
0.352960110349815,0.527271651742677,0.0978128336146999,0.018377016447814,-0.00189661494630894,0.0556767374002158
0.535057245697664,0.0148954639758299,0.818125858194674,0.0122248795054184,-0.0160958260100789,-0.00638320927744047
0.539509220978338,-0.0127655342609544,0.735453737009886,-0.000326811454556386,0.0247077796651192,0.00333264040509611
0.533180073830108,-0.220956259148966,0.289833461579617,-0.0619653162792225,-0.00186187256193714,0.0474380763333167
0.471228706293096,-0.265704489540106,0.271296559122031,-0.064278657933797,-0.0248883460891163,0.0475329928636147
0.28944037695246,0.615635560909178,-0.174814126438451,0.0478725504044671,0.0616708803158487,-0.00832773635687258
0.201240912127212,0.600310109247822,-0.0672719226910245,0.0477588931739594,0.069599204179426,0.0427135753665541
0.336158539710173,0.532014656475184,-0.0120435479423293,-0.00450787199971121,-0.145851443818108,0.0217455109312653
0.185441892431555,0.645088039882642,-0.0254271905163186,0.00451240814773103,-0.166270639011327,0.0188588442800827
0.413859380184378,-0.103416264634417,0.399034333792336,0.00743871838940068,0.0670828544898955,-0.0133203305479853
0.243156683012028,0.723386612452588,0.0795703973533166,-0.0204912789893054,-0.076947712441512,0.0395663663719158
0.88024249977296,-0.20142620123399,-0.106977199410023,0.231457491809192,-0.210995611344859,0.0609815185254424
0.72004680980349,0.0206033583646044,0.0105222977002774,0.0138687461205822,0.00810177738633713,0.655574176927252
0.866484564056216,-0.200381039936802,-0.119555584993405,0.181601536132083,-0.207510852078925,0.0634380267112153
0.531872152530274,-0.034424420573382,-0.057810348019773,-0.0350338547605106,-0.0413719646879834,0.241286284558744
0.717490731912388,-0.0167304721436748,0.0111823708633287,-0.0112204033932537,0.0151112716260951,0.644703667421422
0.727593392971472,0.184800943195212,-0.181393231315293,0.171003963437315,-0.168799150154557,0.0913061534641808
0.559743570014422,0.0285824826310613,0.0239605405144569,-0.0474172917953141,0.0957847810472614,0.115361636317738
0.37927984897704,0.475856936213802,-0.166959688909479,0.0639585474411864,0.0822480241634733,0.0560595814150905
0.546126103796564,0.0623353038817304,-0.0203227318989975,-0.0415305722565854,0.0833233959283109,0.277439316811528
0.638824866435766,0.0585043658503194,0.254696749479708,-0.153486399556927,-0.0328137362014771,-0.0321075116907992
0.709664387116527,0.117466826752957,0.12389335884069,-0.0809032165469832,0.0337396649981179,0.00679183049436034
0.547870105818455,0.0384645197701944,0.119977276661378,-0.246157408187037,-0.0758588615971698,-0.0818269297308801
0.237179129869057,0.465863960893827,-0.0311985638294107,-0.154647393096748,-0.0641869394627853,-0.0524069283911968
0.713302362155871,-0.00264325373982052,0.0878438352313274,-0.463187092101546,-0.0147784510505215,-0.0381057288441996
0.543374341061833,-0.00589871948840762,0.10273686156332,-0.388388808373088,0.0311207407907655,-0.0464692015017864
0.656006664886793,-0.0050165350840237,0.011357558813276,-0.577259200141903,0.0558415598213597,-0.0188478505055982
0.649378080355391,-0.0347380677235459,-0.087426482966216,-0.601360338587484,-0.0134953917908733,0.0442795360045052
0.676084135537561,-0.00941254134616634,-0.0401283764353013,-0.599374215325025,0.0182675558388581,-0.0214393699773145
0.428952978200605,0.412226964853759,0.162177836974937,-0.0687818500821015,-0.0114046557898191,-0.0526505905192457
0.578918166667185,0.349854793548163,0.0170085346107497,0.0294236912605744,-0.0942280630492633,-0.0782705226157282
0.195499688661843,0.550285460397258,-0.0171545675493035,0.0737198959594408,0.158040649114946,-0.047055716128618
0.361396016078954,0.512763945940833,0.0185619063046563,-0.021407609498153,0.136840855875369,-0.0434076957126773
0.21663990032933,0.568682526501663,-0.0235532998663696,0.00333714450819606,-0.0126510051250269,-0.0907403601435787
0.601848292422817,0.196834419694256,0.208160838102128,-0.21609254981629,0.0473823139264387,0.0127753852831599
0.634030700962057,-0.014183261661183,-0.0763899177169178,-0.455415484449964,-0.0678554691984056,0.00126133184017974
0.14401276781976,0.603662407800965,0.0485656058603173,0.0391565577405518,0.0761558090077013,-0.0773567337595701
